row,pvalue,value,Order
RC-Pol.II,0.49218,0.307876038,7
TUCR-Pol.II,1.13E-07,6.946921557,3
Intergenic-Pol.II,5.01E-03,2.300032265,4
Coding-Pol.II,1.00E-200,200,1
LncRNA-Pol.II,1.00E-200,200,2
AntisenseRNA-Pol.II,3.27E-166,165.4854522,5
MiscRNA-Pol.II,9.49E-150,149.0227338,6
RC-H3K4me3,0.47557,0.322785549,14
TUCR-H3K4me3,1.93E-55,54.71444269,12
Intergenic-H3k4me3,7.03E-19,18.15301379,13
Coding-H3k4me3,1.00E-200,200,8
LncRNA-H3k4me3,1.00E-200,200,9
AntisenseRNA-H3k4me3,1.00E-200,200,10
MiscRNA-H3k4me3,6.74E-187,186.1713401,11
