File Name,TUCR.Run.20190911 (CELLFRAC U44.U48.GAPDH.PPIA.110.193.62.427) (U251.A172).pcrd,,,,,,
Created By User,admin,,,,,,
Notes,,,,,,,
ID,,,,,,,
Run Started,09/11/2019 20:54:33 UTC,,,,,,
Run Ended,09/11/2019 23:05:52 UTC,,,,,,
Sample Vol,20,,,,,,
Lid Temp,105,,,,,,
Protocol File Name,qPCR Protocol (TUCRs).prcl,,,,,,
Plate Setup File Name,TUCR Cell Frac.pltd,,,,,,
Base Serial Number,BR004664,,,,,,
Optical Head Serial Number,788BR04573,,,,,,
CFX Manager Version,3.1.1517.0823. ,,,,,,
,,,,,,,
Well group,All Wells,,,,,,
Amplification step,3,,,,,,
Melt step,7,,,,,,
,,,,,,,
,,,,,,,
Well,Fluor,Target,Content,Sample,Cq,Starting Quantity (SQ),End RFU
B01,SYBR,U44,Unkn,U251 CF,34.51836579,NaN,1074.46562
B02,SYBR,U44,Unkn,U251 CF,30.95190048,NaN,2561.265241
B03,SYBR,U44,Unkn,U251 CF,31.24907813,NaN,2420.372859
B04,SYBR,U48,Unkn,U251 CF,29.03665806,NaN,1087.77841
B05,SYBR,U48,Unkn,U251 CF,29.18051222,NaN,1033.360141
B06,SYBR,U48,Unkn,U251 CF,29.10706031,NaN,1104.855616
B07,SYBR,uc.110,Unkn,U251 CF,28.6923623,NaN,3401.360156
B08,SYBR,uc.110,Unkn,U251 CF,28.69293307,NaN,3135.401551
B09,SYBR,uc.110,Unkn,U251 CF,28.7420758,NaN,3064.881295
B10,SYBR,uc.193,Unkn,U251 CF,25.73434412,NaN,2316.639717
B11,SYBR,uc.193,Unkn,U251 CF,25.70191374,NaN,2226.361872
B12,SYBR,uc.193,Unkn,U251 CF,25.95338988,NaN,1943.497157
F01,SYBR,GAPDH,Unkn,U251 CF,16.79502298,NaN,1626.3141
F02,SYBR,GAPDH,Unkn,U251 CF,16.7133989,NaN,1678.22425
F03,SYBR,GAPDH,Unkn,U251 CF,16.75753533,NaN,1728.54444
F04,SYBR,PPIA,Unkn,U251 CF,15.1827466,NaN,3444.218843
F05,SYBR,PPIA,Unkn,U251 CF,15.18574721,NaN,3349.971849
F06,SYBR,PPIA,Unkn,U251 CF,15.24532351,NaN,3553.122972
F07,SYBR,uc.62,Unkn,U251 CF,35.23531817,NaN,1072.327564
F08,SYBR,uc.62,Unkn,U251 CF,35.34396683,NaN,1067.728108
F09,SYBR,uc.62,Unkn,U251 CF,33.59477472,NaN,1341.554091
F10,SYBR,uc.427,Unkn,U251 CF,32.36902103,NaN,1817.970827
F11,SYBR,uc.427,Unkn,U251 CF,32.92865074,NaN,1334.281674
F12,SYBR,uc.427,Unkn,U251 CF,32.9647487,NaN,1187.459603
A01,SYBR,U44,Unkn,U251 NF,24.69951555,NaN,3579.143486
A02,SYBR,U44,Unkn,U251 NF,25.67732417,NaN,3274.113621
A03,SYBR,U44,Unkn,U251 NF,32.7792761,NaN,1102.050815
A04,SYBR,U48,Unkn,U251 NF,24.18267974,NaN,1225.506893
A05,SYBR,U48,Unkn,U251 NF,24.00733902,NaN,1350.954735
A06,SYBR,U48,Unkn,U251 NF,24.39247131,NaN,1106.966139
A07,SYBR,uc.110,Unkn,U251 NF,25.25120146,NaN,3840.95822
A08,SYBR,uc.110,Unkn,U251 NF,25.71811858,NaN,3612.01277
A09,SYBR,uc.110,Unkn,U251 NF,25.39345929,NaN,3549.170849
A10,SYBR,uc.193,Unkn,U251 NF,22.1588137,NaN,2335.669941
A11,SYBR,uc.193,Unkn,U251 NF,22.05354623,NaN,2012.502642
A12,SYBR,uc.193,Unkn,U251 NF,22.23396634,NaN,2019.893989
E01,SYBR,GAPDH,Unkn,U251 NF,23.67674417,NaN,838.8951358
E02,SYBR,GAPDH,Unkn,U251 NF,22.00158455,NaN,1089.582251
E03,SYBR,GAPDH,Unkn,U251 NF,19.80390542,NaN,1631.242602
E04,SYBR,PPIA,Unkn,U251 NF,21.37442964,NaN,4018.255741
E05,SYBR,PPIA,Unkn,U251 NF,19.51356303,NaN,4079.355927
E06,SYBR,PPIA,Unkn,U251 NF,18.34978743,NaN,4149.49158
E07,SYBR,uc.62,Unkn,U251 NF,29.86250812,NaN,3104.17737
E08,SYBR,uc.62,Unkn,U251 NF,32.68053665,NaN,1813.416993
E09,SYBR,uc.62,Unkn,U251 NF,28.66614838,NaN,3536.798303
E10,SYBR,uc.427,Unkn,U251 NF,27.54077921,NaN,2414.855028
E11,SYBR,uc.427,Unkn,U251 NF,27.9396497,NaN,2597.960286
E12,SYBR,uc.427,Unkn,U251 NF,27.46504339,NaN,2263.093169
